,time,value
244,01-Jul-2022 04:04:00,2.5558333333333336
245,01-Jul-2022 04:05:00,2.7188333333333334
246,01-Jul-2022 04:06:00,2.8818333333333332
247,01-Jul-2022 04:07:00,3.306833333333333
248,01-Jul-2022 04:08:00,3.4535000000000005
249,01-Jul-2022 04:09:00,3.3686666666666665
250,01-Jul-2022 04:10:00,3.2849999999999997
251,01-Jul-2022 04:11:00,3.2721666666666662
252,01-Jul-2022 04:12:00,3.406
253,01-Jul-2022 04:13:00,3.2609999999999997
254,01-Jul-2022 04:14:00,3.472
255,01-Jul-2022 04:15:00,4.071499999999999
256,01-Jul-2022 04:16:00,5.012166666666667
257,01-Jul-2022 04:17:00,6.335666666666667
258,01-Jul-2022 04:18:00,6.895666666666668
259,01-Jul-2022 04:19:00,8.327333333333332
260,01-Jul-2022 04:20:00,9.545166666666665
261,01-Jul-2022 04:21:00,10.120333333333333
262,01-Jul-2022 04:22:00,10.709999999999999
263,01-Jul-2022 04:23:00,10.535000000000002
264,01-Jul-2022 04:24:00,10.448999999999996
265,01-Jul-2022 04:25:00,10.058
266,01-Jul-2022 04:26:00,9.80966666666667
267,01-Jul-2022 04:27:00,8.920333333333334
268,01-Jul-2022 04:28:00,8.599833333333335
269,01-Jul-2022 04:29:00,8.0945
270,01-Jul-2022 04:30:00,7.473666666666668
271,01-Jul-2022 04:31:00,6.577333333333334
272,01-Jul-2022 04:32:00,5.800333333333333
273,01-Jul-2022 04:33:00,6.0763333333333325
274,01-Jul-2022 04:34:00,6.676333333333332
275,01-Jul-2022 04:35:00,6.502666666666668
276,01-Jul-2022 04:36:00,6.552999999999998
277,01-Jul-2022 04:37:00,6.531499999999999
278,01-Jul-2022 04:38:00,7.089166666666667
279,01-Jul-2022 04:39:00,7.106333333333334
280,01-Jul-2022 04:40:00,7.44333333333333
281,01-Jul-2022 04:41:00,7.228999999999999
282,01-Jul-2022 04:42:00,7.101166666666666
283,01-Jul-2022 04:43:00,7.752500000000001
284,01-Jul-2022 04:44:00,8.061333333333334
285,01-Jul-2022 04:45:00,8.207666666666666
286,01-Jul-2022 04:46:00,8.533000000000003
287,01-Jul-2022 04:47:00,9.163499999999999
288,01-Jul-2022 04:48:00,10.378333333333336
289,01-Jul-2022 04:49:00,11.721666666666664
290,01-Jul-2022 04:50:00,12.831833333333334
291,01-Jul-2022 04:51:00,13.737666666666668
292,01-Jul-2022 04:52:00,14.446166666666668
293,01-Jul-2022 04:53:00,15.156666666666668
294,01-Jul-2022 04:54:00,14.878166666666663
295,01-Jul-2022 04:55:00,15.133666666666667
296,01-Jul-2022 04:56:00,16.222166666666666
297,01-Jul-2022 04:57:00,17.304166666666664
298,01-Jul-2022 04:58:00,17.27216666666667
299,01-Jul-2022 04:59:00,17.343
300,01-Jul-2022 05:00:00,17.149500000000003
301,01-Jul-2022 05:01:00,17.54083333333333
302,01-Jul-2022 05:02:00,17.215333333333337
303,01-Jul-2022 05:03:00,16.452499999999997
304,01-Jul-2022 05:04:00,15.908333333333335
305,01-Jul-2022 05:05:00,15.213166666666666
306,01-Jul-2022 05:06:00,14.609166666666665
307,01-Jul-2022 05:07:00,14.18566666666667
308,01-Jul-2022 05:08:00,14.628333333333334
309,01-Jul-2022 05:09:00,15.051833333333336
310,01-Jul-2022 05:10:00,15.582500000000001
311,01-Jul-2022 05:11:00,15.795833333333333
312,01-Jul-2022 05:12:00,14.672499999999998
313,01-Jul-2022 05:13:00,13.331166666666668
314,01-Jul-2022 05:14:00,12.363333333333333
315,01-Jul-2022 05:15:00,13.224666666666668
316,01-Jul-2022 05:16:00,14.775833333333333
317,01-Jul-2022 05:17:00,16.96833333333333
318,01-Jul-2022 05:18:00,19.076166666666666
319,01-Jul-2022 05:19:00,21.247
320,01-Jul-2022 05:20:00,22.82183333333334
321,01-Jul-2022 05:21:00,22.666166666666662
322,01-Jul-2022 05:22:00,20.762333333333334
323,01-Jul-2022 05:23:00,17.25733333333333
324,01-Jul-2022 05:24:00,13.447000000000003
325,01-Jul-2022 05:25:00,11.21283333333333
326,01-Jul-2022 05:26:00,10.038666666666668
327,01-Jul-2022 05:27:00,9.300666666666668
328,01-Jul-2022 05:28:00,8.619500000000004
329,01-Jul-2022 05:29:00,8.412333333333333
330,01-Jul-2022 05:30:00,9.511833333333328
331,01-Jul-2022 05:31:00,12.147999999999998
332,01-Jul-2022 05:32:00,17.682499999999994
333,01-Jul-2022 05:33:00,26.520666666666664
334,01-Jul-2022 05:34:00,35.49633333333333
335,01-Jul-2022 05:35:00,40.24950000000001
336,01-Jul-2022 05:36:00,33.89316666666666
337,01-Jul-2022 05:37:00,31.011333333333344
338,01-Jul-2022 05:38:00,38.45483333333333
339,01-Jul-2022 05:39:00,40.624
340,01-Jul-2022 05:40:00,35.03699999999999
341,01-Jul-2022 05:41:00,26.599000000000004
342,01-Jul-2022 05:42:00,25.188166666666675
343,01-Jul-2022 05:43:00,31.426833333333335
344,01-Jul-2022 05:44:00,35.40300000000002
345,01-Jul-2022 05:45:00,27.769499999999997
346,01-Jul-2022 05:46:00,19.494500000000002
347,01-Jul-2022 05:47:00,15.642000000000003
348,01-Jul-2022 05:48:00,14.581333333333335
349,01-Jul-2022 05:49:00,13.459833333333334
350,01-Jul-2022 05:50:00,12.356500000000004
351,01-Jul-2022 05:51:00,12.56316666666667
352,01-Jul-2022 05:52:00,17.217333333333332
353,01-Jul-2022 05:53:00,26.362333333333332
354,01-Jul-2022 05:54:00,30.61266666666667
355,01-Jul-2022 05:55:00,32.09166666666666
356,01-Jul-2022 05:56:00,33.782
357,01-Jul-2022 05:57:00,35.06050000000001
358,01-Jul-2022 05:58:00,33.74466666666666
359,01-Jul-2022 05:59:00,30.424500000000005
360,01-Jul-2022 06:00:00,26.979166666666664
361,01-Jul-2022 06:01:00,25.16466666666667
362,01-Jul-2022 06:02:00,26.633999999999997
363,01-Jul-2022 06:03:00,26.85666666666666
364,01-Jul-2022 06:04:00,26.66266666666666
365,01-Jul-2022 06:05:00,28.314666666666664
366,01-Jul-2022 06:06:00,29.764166666666675
367,01-Jul-2022 06:07:00,31.097666666666676
368,01-Jul-2022 06:08:00,27.526999999999994
369,01-Jul-2022 06:09:00,23.45466666666666
370,01-Jul-2022 06:10:00,24.7715
371,01-Jul-2022 06:11:00,26.904666666666667
372,01-Jul-2022 06:12:00,25.008666666666663
373,01-Jul-2022 06:13:00,22.859166666666667
374,01-Jul-2022 06:14:00,23.30966666666666
375,01-Jul-2022 06:15:00,23.6125
376,01-Jul-2022 06:16:00,23.895500000000006
377,01-Jul-2022 06:17:00,24.372666666666667
378,01-Jul-2022 06:18:00,24.9205
379,01-Jul-2022 06:19:00,25.63933333333334
380,01-Jul-2022 06:20:00,28.45083333333333
381,01-Jul-2022 06:21:00,31.846500000000002
382,01-Jul-2022 06:22:00,34.45266666666667
383,01-Jul-2022 06:23:00,36.31216666666666
384,01-Jul-2022 06:24:00,39.06216666666666
385,01-Jul-2022 06:25:00,41.516000000000005
386,01-Jul-2022 06:26:00,42.71649999999999
387,01-Jul-2022 06:27:00,42.356
388,01-Jul-2022 06:28:00,41.35333333333334
389,01-Jul-2022 06:29:00,40.86000000000001
390,01-Jul-2022 06:30:00,40.984833333333334
391,01-Jul-2022 06:31:00,41.691500000000005
392,01-Jul-2022 06:32:00,43.297333333333334
393,01-Jul-2022 06:33:00,44.92883333333332
394,01-Jul-2022 06:34:00,46.35116666666666
395,01-Jul-2022 06:35:00,48.77833333333332
396,01-Jul-2022 06:36:00,51.43666666666666
397,01-Jul-2022 06:37:00,53.18483333333332
398,01-Jul-2022 06:38:00,54.584166666666654
399,01-Jul-2022 06:39:00,55.67516666666666
400,01-Jul-2022 06:40:00,55.92249999999999
401,01-Jul-2022 06:41:00,55.75783333333334
402,01-Jul-2022 06:42:00,55.393
403,01-Jul-2022 06:43:00,56.342499999999994
404,01-Jul-2022 06:44:00,58.05733333333332
405,01-Jul-2022 06:45:00,59.21116666666667
406,01-Jul-2022 06:46:00,59.29083333333334
407,01-Jul-2022 06:47:00,60.33583333333331
408,01-Jul-2022 06:48:00,61.7665
409,01-Jul-2022 06:49:00,63.38866666666667
410,01-Jul-2022 06:50:00,65.10333333333334
411,01-Jul-2022 06:51:00,68.99716666666664
412,01-Jul-2022 06:52:00,74.34233333333336
413,01-Jul-2022 06:53:00,77.32900000000001
414,01-Jul-2022 06:54:00,77.52600000000001
415,01-Jul-2022 06:55:00,74.92916666666666
416,01-Jul-2022 06:56:00,71.471
417,01-Jul-2022 06:57:00,69.26783333333333
418,01-Jul-2022 06:58:00,67.27616666666667
419,01-Jul-2022 06:59:00,66.642
420,01-Jul-2022 07:00:00,66.32750000000001
421,01-Jul-2022 07:01:00,66.283
422,01-Jul-2022 07:02:00,66.47516666666668
423,01-Jul-2022 07:03:00,65.90083333333332
424,01-Jul-2022 07:04:00,65.53333333333333
425,01-Jul-2022 07:05:00,67.95316666666666
426,01-Jul-2022 07:06:00,70.77500000000002
427,01-Jul-2022 07:07:00,71.494
428,01-Jul-2022 07:08:00,71.36999999999999
429,01-Jul-2022 07:09:00,69.94099999999999
430,01-Jul-2022 07:10:00,68.427
431,01-Jul-2022 07:11:00,67.27500000000002
432,01-Jul-2022 07:12:00,68.24683333333333
433,01-Jul-2022 07:13:00,70.0625
434,01-Jul-2022 07:14:00,70.30649999999999
435,01-Jul-2022 07:15:00,71.99716666666667
436,01-Jul-2022 07:16:00,76.12416666666667
437,01-Jul-2022 07:17:00,82.93816666666667
438,01-Jul-2022 07:18:00,90.3215
439,01-Jul-2022 07:19:00,94.88266666666664
440,01-Jul-2022 07:20:00,96.23016666666666
441,01-Jul-2022 07:21:00,96.55400000000004
442,01-Jul-2022 07:22:00,97.95783333333337
443,01-Jul-2022 07:23:00,97.953
444,01-Jul-2022 07:24:00,99.41633333333331
445,01-Jul-2022 07:25:00,101.09899999999999
446,01-Jul-2022 07:26:00,106.49983333333336
447,01-Jul-2022 07:27:00,113.058
448,01-Jul-2022 07:28:00,122.3725
449,01-Jul-2022 07:29:00,127.8711666666667
450,01-Jul-2022 07:30:00,127.20183333333334
451,01-Jul-2022 07:31:00,120.15683333333332
452,01-Jul-2022 07:32:00,112.76233333333334
453,01-Jul-2022 07:33:00,105.98366666666668
454,01-Jul-2022 07:34:00,99.56
455,01-Jul-2022 07:35:00,96.42750000000001
456,01-Jul-2022 07:36:00,96.94733333333332
457,01-Jul-2022 07:37:00,100.35766666666663
458,01-Jul-2022 07:38:00,106.06733333333337
459,01-Jul-2022 07:39:00,109.35850000000002
460,01-Jul-2022 07:40:00,110.81283333333332
461,01-Jul-2022 07:41:00,109.83966666666667
462,01-Jul-2022 07:42:00,109.48066666666666
463,01-Jul-2022 07:43:00,108.23583333333332
464,01-Jul-2022 07:44:00,104.9975
465,01-Jul-2022 07:45:00,100.96566666666665
466,01-Jul-2022 07:46:00,102.70916666666668
467,01-Jul-2022 07:47:00,112.24166666666663
468,01-Jul-2022 07:48:00,122.49316666666665
469,01-Jul-2022 07:49:00,132.91866666666664
470,01-Jul-2022 07:50:00,141.80850000000004
471,01-Jul-2022 07:51:00,151.28983333333335
472,01-Jul-2022 07:52:00,154.84949999999998
473,01-Jul-2022 07:53:00,156.02333333333337
474,01-Jul-2022 07:54:00,157.06766666666664
475,01-Jul-2022 07:55:00,164.8305
476,01-Jul-2022 07:56:00,185.59000000000003
477,01-Jul-2022 07:57:00,216.6393333333334
478,01-Jul-2022 07:58:00,237.4578333333334
479,01-Jul-2022 07:59:00,234.57016666666672
480,01-Jul-2022 08:00:00,221.91383333333334
481,01-Jul-2022 08:01:00,212.36033333333336
482,01-Jul-2022 08:02:00,205.54749999999999
483,01-Jul-2022 08:03:00,200.59466666666674
484,01-Jul-2022 08:04:00,195.07216666666667
485,01-Jul-2022 08:05:00,190.4385
486,01-Jul-2022 08:06:00,186.61883333333336
487,01-Jul-2022 08:07:00,178.7755
488,01-Jul-2022 08:08:00,173.225
489,01-Jul-2022 08:09:00,172.53883333333334
490,01-Jul-2022 08:10:00,173.63549999999995
491,01-Jul-2022 08:11:00,173.57283333333334
492,01-Jul-2022 08:12:00,166.9868333333333
493,01-Jul-2022 08:13:00,160.9916666666667
494,01-Jul-2022 08:14:00,157.75100000000003
495,01-Jul-2022 08:15:00,155.47266666666667
496,01-Jul-2022 08:16:00,154.3971666666667
497,01-Jul-2022 08:17:00,154.2226666666667
498,01-Jul-2022 08:18:00,155.85949999999997
499,01-Jul-2022 08:19:00,156.37766666666667
500,01-Jul-2022 08:20:00,154.87733333333335
501,01-Jul-2022 08:21:00,155.54033333333328
502,01-Jul-2022 08:22:00,157.35566666666668
503,01-Jul-2022 08:23:00,159.91649999999998
504,01-Jul-2022 08:24:00,158.90966666666665
505,01-Jul-2022 08:25:00,152.82166666666663
506,01-Jul-2022 08:26:00,151.3588333333333
507,01-Jul-2022 08:27:00,148.95166666666663
508,01-Jul-2022 08:28:00,153.30949999999996
509,01-Jul-2022 08:29:00,165.1723333333333
510,01-Jul-2022 08:30:00,170.6920000000001
511,01-Jul-2022 08:31:00,176.4758333333333
512,01-Jul-2022 08:32:00,175.13949999999997
513,01-Jul-2022 08:33:00,172.17966666666675
514,01-Jul-2022 08:34:00,171.98899999999998
515,01-Jul-2022 08:35:00,171.41766666666666
516,01-Jul-2022 08:36:00,171.4928333333333
517,01-Jul-2022 08:37:00,176.33083333333337
518,01-Jul-2022 08:38:00,186.99633333333338
519,01-Jul-2022 08:39:00,202.21166666666667
520,01-Jul-2022 08:40:00,217.6116666666668
521,01-Jul-2022 08:41:00,234.12233333333327
522,01-Jul-2022 08:42:00,239.2578333333333
523,01-Jul-2022 08:43:00,232.42733333333334
524,01-Jul-2022 08:44:00,228.49700000000013
525,01-Jul-2022 08:45:00,227.3411666666667
526,01-Jul-2022 08:46:00,225.90283333333338
527,01-Jul-2022 08:47:00,232.83849999999998
528,01-Jul-2022 08:48:00,244.5136666666666
529,01-Jul-2022 08:49:00,259.36099999999993
530,01-Jul-2022 08:50:00,283.193
531,01-Jul-2022 08:51:00,295.13933333333324
532,01-Jul-2022 08:52:00,305.33216666666675
533,01-Jul-2022 08:53:00,310.9981666666666
534,01-Jul-2022 08:54:00,319.75483333333324
535,01-Jul-2022 08:55:00,357.65649999999994
536,01-Jul-2022 08:56:00,376.49916666666644
537,01-Jul-2022 08:57:00,376.85783333333336
538,01-Jul-2022 08:58:00,353.3621666666666
539,01-Jul-2022 08:59:00,335.7283333333334
540,01-Jul-2022 09:00:00,335.92949999999996
541,01-Jul-2022 09:01:00,337.3005
542,01-Jul-2022 09:02:00,367.1593333333333
543,01-Jul-2022 09:03:00,379.0033333333333
544,01-Jul-2022 09:04:00,377.69300000000004
545,01-Jul-2022 09:05:00,514.8353333333333
546,01-Jul-2022 09:06:00,488.6816666666665
547,01-Jul-2022 09:07:00,484.489
548,01-Jul-2022 09:08:00,400.199
549,01-Jul-2022 09:09:00,373.6791666666668
550,01-Jul-2022 09:10:00,354.7558333333335
551,01-Jul-2022 09:11:00,360.22566666666665
552,01-Jul-2022 09:12:00,401.5526666666665
553,01-Jul-2022 09:13:00,449.24999999999994
554,01-Jul-2022 09:14:00,403.8965
555,01-Jul-2022 09:15:00,341.9313333333334
556,01-Jul-2022 09:16:00,701.2331666666665
557,01-Jul-2022 09:17:00,447.74300000000005
